colour	x	y	showSelectedlegendcolour	fill
#00C0BA	2023	0.58	Lua	#00C0BA
#00C0BA	2023	0.56	Lua	#00C0BA
#00C0BA	2023	0.57	Lua	#00C0BA
#00C0BA	2023	0.58	Lua	#00C0BA
#00C0BA	2023	0.59	Lua	#00C0BA
#00BECF	2023	1.63	Matlab	#00BECF
#00BECF	2023	1.69	Matlab	#00BECF
#00BECF	2023	1.73	Matlab	#00BECF
#00BECF	2023	1.72	Matlab	#00BECF
#00BECF	2023	1.63	Matlab	#00BECF
#00B9E1	2023	2.19	Objective.C	#00B9E1
#00B9E1	2023	2.24	Objective.C	#00B9E1
#00B9E1	2023	2.24	Objective.C	#00B9E1
#00B9E1	2023	2.13	Objective.C	#00B9E1
#00B9E1	2023	2.13	Objective.C	#00B9E1
#00B3F1	2023	0.35	Perl	#00B3F1
#00B3F1	2023	0.37	Perl	#00B3F1
#00B3F1	2023	0.34	Perl	#00B3F1
#00B3F1	2023	0.36	Perl	#00B3F1
#00B3F1	2023	0.36	Perl	#00B3F1
#00ABFD	2023	5.24	PHP	#00ABFD
#00ABFD	2023	5.15	PHP	#00ABFD
#00ABFD	2023	5.16	PHP	#00ABFD
#00ABFD	2023	5.14	PHP	#00ABFD
#00ABFD	2023	5.1	PHP	#00ABFD
#46A0FF	2023	0.89	Powershell	#46A0FF
#46A0FF	2023	0.87	Powershell	#46A0FF
#46A0FF	2023	0.89	Powershell	#46A0FF
#46A0FF	2023	0.95	Powershell	#46A0FF
#46A0FF	2023	0.95	Powershell	#46A0FF
#8794FF	2023	27.69	Python	#8794FF
#8794FF	2023	27.42	Python	#8794FF
#8794FF	2023	27.39	Python	#8794FF
#8794FF	2023	27.29	Python	#8794FF
#8794FF	2023	27.27	Python	#8794FF
#B086FF	2023	3.99	R	#B086FF
#B086FF	2023	4.09	R	#B086FF
#B086FF	2023	4.2	R	#B086FF
#B086FF	2023	4.23	R	#B086FF
#B086FF	2023	4.34	R	#B086FF
#CE79FF	2023	1.02	Ruby	#CE79FF
#CE79FF	2023	1.03	Ruby	#CE79FF
#CE79FF	2023	1.03	Ruby	#CE79FF
#CE79FF	2023	1.03	Ruby	#CE79FF
#CE79FF	2023	1.04	Ruby	#CE79FF
#E46DF6	2023	1.89	Rust	#E46DF6
#E46DF6	2023	1.95	Rust	#E46DF6
#E46DF6	2023	2.06	Rust	#E46DF6
#E46DF6	2023	2.11	Rust	#E46DF6
#E46DF6	2023	2.08	Rust	#E46DF6
#F365E6	2023	0.63	Scala	#F365E6
#F365E6	2023	0.62	Scala	#F365E6
#F365E6	2023	0.65	Scala	#F365E6
#F365E6	2023	0.68	Scala	#F365E6
#F365E6	2023	0.78	Scala	#F365E6
#FC61D4	2023	2.21	Swift	#FC61D4
#FC61D4	2023	2.27	Swift	#FC61D4
#FC61D4	2023	2.25	Swift	#FC61D4
#FC61D4	2023	2.3	Swift	#FC61D4
#FC61D4	2023	2.3	Swift	#FC61D4
#FF62BE	2023	2.77	TypeScript	#FF62BE
#FF62BE	2023	2.8	TypeScript	#FF62BE
#FF62BE	2023	2.84	TypeScript	#FF62BE
#FF62BE	2023	2.88	TypeScript	#FF62BE
#FF62BE	2023	2.88	TypeScript	#FF62BE
#FF67A6	2023	1.02	VBA	#FF67A6
#FF67A6	2023	1.01	VBA	#FF67A6
#FF67A6	2023	0.98	VBA	#FF67A6
#FF67A6	2023	0.96	VBA	#FF67A6
#FF67A6	2023	0.95	VBA	#FF67A6
#FE6E8B	2023	0.59	Visual.Basic	#FE6E8B
#FE6E8B	2023	0.58	Visual.Basic	#FE6E8B
#FE6E8B	2023	0.56	Visual.Basic	#FE6E8B
#FE6E8B	2023	0.6	Visual.Basic	#FE6E8B
#FE6E8B	2023	0.61	Visual.Basic	#FE6E8B
